Produto,Custo_Manufatura,Preco_Venda,Spread,Margem_Perc,Mercado_Venda,Sourcing_Insumos
Ornamented Table,0.44,0.4,-0.04,-10.0,kerys-aven,Plank@inis_gallia-langres; Wooden Beam@ancien-maremna
Grilled Meat Hunks,0.1,0.05,-0.05,-100.0,kerys-dreger,Meat Chunks@kerys-retz
Nubuck Leather,0.25,0.2,-0.05,-25.0,kerys-bronyr,Rawhide@kerys-bronyr
Leather Pouch,1.06,1.0,-0.06,-6.0,ancien-volvestre,Inferior Leather@kerys-tremen; Coarse Leather String@ancien-volvestre
Fur Leather,0.17,0.1,-0.07,-66.7,kerys-tremen,Rough Animal Hide@inis_gallia-vitry
Wooden Table,0.28,0.2,-0.08,-40.0,inis_gallia-vitry,Plank@inis_gallia-langres; Wooden Beam@ancien-maremna
Rawhide,0.33,0.25,-0.08,-33.3,kerys-bronyr,Rough Animal Hide@inis_gallia-vitry
Wooden Arrow,0.1,0.02,-0.08,-400.0,kerys-pladenn,Sapwood@kerys-retz
Coarse Leather Band,0.2,0.1,-0.1,-100.0,kerys-bronyr,Nubuck Leather@kerys-bronyr
Lard,0.12,0.02,-0.1,-500.0,kerys-dreger,Animal Fat@kerys-dolavon
Suede Leather,0.5,0.4,-0.1,-25.0,kerys-tremen,Inferior Leather@kerys-tremen
Plain Rye Bread,0.17,0.05,-0.12,-240.0,kerys-bronyr,Rye Dough@inis_gallia-vitry; Lard@kerys-dreger
Wooden Beam,0.2,0.05,-0.15,-300.0,ancien-maremna,Sapwood@kerys-retz
Barley Bread,0.22,0.05,-0.17,-340.0,kerys-aven,Barley Dough@kerys-tremen; Lard@kerys-dreger
Plank,0.2,0.02,-0.18,-900.0,inis_gallia-langres,Sapwood@kerys-retz
Coarse Leather String,0.2,0.02,-0.18,-900.0,ancien-volvestre,Nubuck Leather@kerys-bronyr
Wooden Window Flowerpot,1.2,1.0,-0.2,-20.0,merrie-nene,Plank@inis_gallia-langres; Periwinkle@kerys-bronyr; Iron Nails@merrie-nene
Castor Extract,0.7,0.5,-0.2,-40.0,kerys-pladenn,Castor Plant@ancien-astarac; Charcoal@merrie-nene; Water@merrie-gael
Long Fine Wood Stock,0.3,0.1,-0.2,-200.0,merrie-caster,Heartwood@inis_gallia-javerdus
Fine Fur,0.5,0.2857142857142857,-0.21,-75.0,kerys-aven,Animal Hide@inis_gallia-atigny
Triple Band Bronze Amber Ring,2.21,2.0,-0.21,-10.3,merrie-ulaid,Bronze Ingot@kerys-pladenn; Amber@inis_gallia-aras
Plain Oat Bread,0.28,0.05,-0.23,-460.0,kerys-dreger,Oat Dough@kerys-tremen; Tallow@merrie-wiht
Lime,0.35,0.12,-0.23,-191.7,inis_gallia-trecassis,Limestone@inis_gallia-aras; Sapwood@kerys-retz
Charcoal,0.34,0.1,-0.24,-242.2,merrie-nene,Plank@inis_gallia-langres; Charcoal@merrie-nene; Resin@kerys-llydaw
Lavender Extract,0.75,0.5,-0.25,-50.0,inis_gallia-langres,Lavender@ancien-lavedan; Charcoal@merrie-nene; Water@merrie-gael
Crane Flower Extract,0.75,0.5,-0.25,-50.0,kerys-pladenn,Crane Flower@ancien-lavedan; Charcoal@merrie-nene; Water@merrie-gael
Simple Roast,0.3,0.05,-0.25,-500.0,kerys-dreger,Meat Chunks@kerys-retz; Tallow@merrie-wiht
Medium Top Grain Leather,1.0,0.75,-0.25,-33.3,inis_gallia-aras,Fine Leather@kerys-aven
High Mallow Extract,1.26,1.0,-0.26,-26.1,merrie-shire,High Mallow@inis_gallia-ardennes; Charcoal@merrie-nene; Water@merrie-gael
Rosecourt Bourrelet,3.3,3.0,-0.3,-10.0,ancien-lavedan,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger; Garnet@ancien-armanhac
Tall Ceramic Jug,1.3,1.0,-0.3,-30.0,kerys-pladenn,Clay@inis_gallia-nones; Water@merrie-gael; Tallow@merrie-wiht; Charcoal@merrie-nene
Sow Thistle Extract,0.65,0.35,-0.3,-85.7,merrie-shire,Sow Thistle@inis_gallia-trecassis; Charcoal@merrie-nene; Water@merrie-gael
Shepherd's Hairband of Quiet Gaze,1.31,1.0,-0.31,-31.3,kerys-retz,Sewing Needles@kerys-dreger; Coarse Linen Cloth@kerys-ewyas; Linen String@merrie-caster
Coarse Bow Stave,0.42,0.1,-0.32,-322.2,kerys-pladenn,Long Wood Stock@kerys-aven; Resin@kerys-llydaw
Small Ceramic Bowl,0.72,0.4,-0.32,-80.0,inis_gallia-vitry,Clay@inis_gallia-nones; Water@merrie-gael; Tallow@merrie-wiht; Charcoal@merrie-nene
Clay,0.34,0.02,-0.32,-1611.1,inis_gallia-nones,Plank@inis_gallia-langres; Charcoal@merrie-nene; Resin@kerys-llydaw
Langres Links,0.37,0.04,-0.33,-827.8,kerys-retz,Deer Intestines@inis_gallia-nones; Deer Shank Meat@kerys-ewyas; Lard@kerys-dreger
Rough Leather Plate,0.95,0.6,-0.35,-58.3,inis_gallia-aras,Heavy Top Grain Leather@kerys-aven; Glue@inis_gallia-aras
Lily of the Valley Extract,0.85,0.5,-0.35,-70.0,kerys-dolavon,Lily of the Valley@kerys-pladenn; Charcoal@merrie-nene; Water@merrie-gael
Golden Poppy Extract,1.35,1.0,-0.35,-35.0,kerys-aven,Golden Poppy@inis_gallia-nones; Charcoal@merrie-nene; Water@merrie-gael
Vanguard's Breeches of Holy Strikes,1.4,1.0,-0.4,-40.0,merrie-yarborn,Nubuck Leather@kerys-bronyr; Coarse Leather String@ancien-volvestre
Wolfsbane Seed Extract,0.65,0.25,-0.4,-160.0,inis_gallia-langres,Wolfsbane's Seeds@ancien-armanhac; Charcoal@merrie-nene; Water@merrie-gael
Pilgrim's Pants,1.4,1.0,-0.4,-40.0,merrie-gael,Nubuck Leather@kerys-bronyr; Coarse Leather String@ancien-volvestre
Periwinkle Extract,0.65,0.25,-0.4,-160.0,kerys-aven,Periwinkle@kerys-bronyr; Charcoal@merrie-nene; Water@merrie-gael
Small Stone Window Flowerpot,0.82,0.4,-0.42,-105.0,merrie-down,Limestone@inis_gallia-aras; Periwinkle@kerys-bronyr; Garlic@kerys-pladenn
Raspberry Syrup,0.45,0.02,-0.43,-2150.0,inis_gallia-atigny,Water@merrie-gael; Raspberry@inis_gallia-nones
Box Chair,0.64,0.2,-0.44,-220.0,kerys-tremen,Plank@inis_gallia-langres; Long Wood Stock@kerys-aven
Daisy Extract,0.55,0.1,-0.45,-450.0,inis_gallia-nones,Daisy@inis_gallia-trecassis; Charcoal@merrie-nene; Water@merrie-gael
Dandelion Extract,0.95,0.5,-0.45,-90.0,kerys-pladenn,Dandelion@merrie-ardbog; Charcoal@merrie-nene; Water@merrie-gael
Weak Mead,0.5,0.05,-0.45,-900.0,inis_gallia-javerdus,Honey@kerys-retz; Weak Mead Base@ancien-volvestre
Simple Wooden Table,0.72,0.25,-0.47,-188.0,ancien-maremna,Plank@inis_gallia-langres; Long Wood Stock@kerys-aven
Fly Agaric Extract,0.7,0.2,-0.5,-250.0,ancien-tolosa,Fly Agaric@ancien-volvestre; Charcoal@merrie-nene; Water@merrie-gael
Plantago Extract,0.95,0.45,-0.5,-111.1,merrie-down,Plantago@ancien-armanhac; Charcoal@merrie-nene; Water@merrie-gael
Angelica Extract,0.75,0.25,-0.5,-200.0,kerys-aven,Angelica@inis_gallia-nones; Charcoal@merrie-nene; Water@merrie-gael
Fine Wood Beam,0.6,0.1,-0.5,-500.0,inis_gallia-vitry,Heartwood@inis_gallia-javerdus
Fine Wooden Plank,0.6,0.1,-0.5,-500.0,kerys-dolavon,Heartwood@inis_gallia-javerdus
Soapwort Extract,0.65,0.15,-0.5,-333.3,inis_gallia-langres,Soapwort@inis_gallia-trecassis; Charcoal@merrie-nene; Water@merrie-gael
Alfalfa Extract,0.95,0.45,-0.5,-111.1,merrie-down,Alfalfa@kerys-pladenn; Charcoal@merrie-nene; Water@merrie-gael
Flinthead Arrow,0.56,0.04,-0.52,-1300.0,kerys-retz,Long Wood Stock@kerys-aven; Flint@ancien-salias
Farmhouse Cider,0.58,0.05,-0.53,-1060.0,merrie-nene,Blueberry Syrup@ancien-tolosa; Water@merrie-gael; Honey@kerys-retz
Blackberry Syrup,0.65,0.1,-0.55,-550.0,ancien-tolosa,Water@merrie-gael; Blackberry@inis_gallia-javerdus
Datura Leaf Extract,0.65,0.1,-0.55,-550.0,ancien-gravas,Datura's Leaves@kerys-dolavon; Charcoal@merrie-nene; Water@merrie-gael
Fatty Boar Sausage,0.61,0.06,-0.55,-916.7,kerys-dolavon,Deer Intestines@inis_gallia-nones; Boar Shank Meat@inis_gallia-trecassis; Lard@kerys-dreger; Thyme@inis_gallia-nones
Bronze Tipped Arrow,0.6,0.04,-0.56,-1400.0,kerys-retz,Long Wood Stock@kerys-aven; Bronze Arrowhead@kerys-ewyas
Glue,0.6,0.04,-0.56,-1400.0,inis_gallia-aras,Bone Fragments@merrie-ulaid; Water@merrie-gael
Cartwheel Chandelier,1.58,1.0,-0.58,-58.0,ancien-armanhac,Plank@inis_gallia-langres; Copper Ingot@merrie-ardbog; Wooden Beam@ancien-maremna; Beeswax@ancien-tursan
Rough Animal Hide,0.75,0.16666666666666666,-0.58,-350.0,inis_gallia-vitry,Large Rough Animal Hide@inis_gallia-morvan
Shank Stew,0.64,0.05,-0.59,-1185.7,inis_gallia-ardennes,Deer Flank Meat@kerys-pladenn; Yellow Onion@inis_gallia-nones; Boar Shank Meat@inis_gallia-trecassis; Black Trumpet@kerys-aven
Founders Chausses,2.59,2.0,-0.59,-29.3,kerys-retz,Sewing Needles@kerys-dreger; Linen String@merrie-caster; Coarse Linen Cloth@kerys-ewyas
Wicker Basket,0.8,0.2,-0.6,-300.0,merrie-gael,Reed@inis_gallia-langres
Decorated Chair,1.0,0.4,-0.6,-150.0,kerys-llydaw,Fine Wooden Plank@kerys-dolavon; Wrought Iron Nails@kerys-llydaw
Meadowsweet Extract,0.75,0.15,-0.6,-400.0,inis_gallia-vitry,Meadowsweet@kerys-pladenn; Charcoal@merrie-nene; Water@merrie-gael
Barley Water,0.65,0.05,-0.6,-1200.0,inis_gallia-ardennes,Water@merrie-gael; Barley Stalks@kerys-bronyr
Blueberry Syrup,0.65,0.04,-0.61,-1525.0,ancien-tolosa,Water@merrie-gael; Blueberry@inis_gallia-javerdus
Strawberry Syrup,0.65,0.02,-0.63,-3150.0,inis_gallia-ardennes,Water@merrie-gael; Strawberry@inis_gallia-javerdus
Small Climbing Ivy,1.05,0.4,-0.65,-162.5,merrie-ulaid,Water@merrie-gael; White Grapes@kerys-retz
Climbing Ivy,1.05,0.4,-0.65,-162.5,merrie-wiht,Water@merrie-gael; White Grapes@kerys-retz
Large Climbing Ivy,1.05,0.4,-0.65,-162.5,merrie-ulaid,Water@merrie-gael; White Grapes@kerys-retz
Small Cider,0.7,0.05,-0.65,-1300.0,kerys-dolavon,Raspberry@inis_gallia-nones; Water@merrie-gael; Honey@kerys-retz
Leather Band,0.75,0.1,-0.65,-650.0,kerys-tremen,Medium Top Grain Leather@inis_gallia-aras
Arching Ivy,1.05,0.4,-0.65,-162.5,merrie-wiht,Water@merrie-gael; White Grapes@kerys-retz
Datura Fruit Extract,0.75,0.1,-0.65,-650.0,inis_gallia-vitry,Datura Fruit@inis_gallia-langres; Charcoal@merrie-nene; Water@merrie-gael
Tall Climbing Ivy,1.05,0.4,-0.65,-162.5,merrie-wiht,Water@merrie-gael; White Grapes@kerys-retz
Iron Tipped Arrow,0.7,0.04,-0.66,-1650.0,merrie-wiht,Long Wood Stock@kerys-aven; Iron Arrowhead@ancien-astarac
Oat Dough,0.87,0.2,-0.67,-335.0,kerys-tremen,Oat Flour@merrie-ardbog; Yeast@ancien-astarac; Water@merrie-gael
Attuned Bronze Broadsword,2.68,2.0,-0.68,-34.0,merrie-yarborn,Datura's Seed Pod@ancien-tolosa; Bronze Sword Blade@merrie-caster; Sapwood@kerys-retz
Pilgrim's Breeches,1.69,1.0,-0.69,-68.7,kerys-bronyr,Sewing Needles@kerys-dreger; Coarse Linen Cloth@kerys-ewyas
Tansy Extract,0.95,0.25,-0.7,-280.0,kerys-aven,Tansy@kerys-aven; Charcoal@merrie-nene; Water@merrie-gael
Leather Handles,0.8,0.08,-0.72,-900.0,ancien-tolosa,Suede Leather@kerys-tremen; Boar Sinew@merrie-ardbog
Barley and Rye Bread,0.78,0.05,-0.73,-1460.0,ancien-lavedan,Barley Dough@kerys-tremen; Rye Grain@kerys-tremen; Tallow@merrie-wiht
Amber Adorned Amulet,3.74,3.0,-0.74,-24.8,kerys-bronyr,Bronze Ingot@kerys-pladenn; Amber@inis_gallia-aras
Pilgrim's Armbands,1.75,1.0,-0.75,-75.3,kerys-aven,Sewing Needles@kerys-dreger; Coarse Linen Cloth@kerys-ewyas; Linen String@merrie-caster
Leather Pads,0.95,0.2,-0.75,-375.0,ancien-lavedan,Heavy Top Grain Leather@kerys-aven; Glue@inis_gallia-aras
Pilgrim's Mitts,1.75,1.0,-0.75,-75.3,kerys-aven,Sewing Needles@kerys-dreger; Coarse Linen Cloth@kerys-ewyas; Linen String@merrie-caster
Raspberry Mead,0.85,0.1,-0.75,-750.0,ancien-lavedan,Honey@kerys-retz; Cloudy Mead Base@ancien-tursan; Raspberry@inis_gallia-nones
Linen String,1.2,0.44,-0.76,-172.7,merrie-caster,Flax Fiber@inis_gallia-morvan
Barley Dough,0.97,0.2,-0.77,-385.0,kerys-tremen,Barley Flour@inis_gallia-langres; Yeast@ancien-astarac; Water@merrie-gael
Stone Planter with Frieze,1.0,0.2,-0.8,-400.0,kerys-dolavon,Limestone@inis_gallia-aras
Tiny Vial,1.0,0.2,-0.8,-400.0,ancien-astarac,Rough Glass@inis_gallia-langres
Small Wooden Window Flowerpot,1.2,0.4,-0.8,-200.0,inis_gallia-vitry,Plank@inis_gallia-langres; Periwinkle@kerys-bronyr; Iron Nails@merrie-nene
Pilgrim's Vambraces,1.8,1.0,-0.8,-80.0,kerys-dolavon,Bronze Sheet@inis_gallia-trecassis
Shire Gold,0.9,0.1,-0.8,-800.0,kerys-bronyr,Blueberry@inis_gallia-javerdus; Water@merrie-gael; Honey@kerys-retz
Blueberry Mead,0.9,0.1,-0.8,-800.0,kerys-tremen,Honey@kerys-retz; Weak Mead Base@ancien-volvestre; Blueberry@inis_gallia-javerdus
Bronze Sword Blade,3.33,2.5,-0.83,-33.3,merrie-caster,Bronze Ingot@kerys-pladenn
Autumn Heat,0.9,0.05,-0.85,-1700.0,merrie-nene,Blackberry@inis_gallia-javerdus; Water@merrie-gael; Honey@kerys-retz
Crown Beard Extract,1.45,0.6,-0.85,-141.7,ancien-astarac,Crown Beard@inis_gallia-javerdus; Charcoal@merrie-nene; Water@merrie-gael
Rounded Shutter,5.86,5.0,-0.86,-17.2,ancien-armanhac,Plank@inis_gallia-langres; Wrought Iron Nails@kerys-llydaw; Iron Hinges@merrie-ulaid
Pilgrim's Jerkin,1.86,1.0,-0.86,-86.0,kerys-llydaw,Plantago@ancien-armanhac; Nubuck Leather@kerys-bronyr; Coarse Leather String@ancien-volvestre
Pilgrim's Helmcap II,2.88,2.0,-0.88,-44.0,kerys-vanes,Suede Leather@kerys-tremen; Quilted Linen Padding@inis_gallia-nones; Linen String@merrie-caster
Homely Stew,0.99,0.1,-0.89,-892.9,merrie-wiht,Yellow Onion@inis_gallia-nones; Deer Neck Meat@ancien-lavedan; Enoki@ancien-gravas
Small Potion of Spirit II,0.95,0.05,-0.9,-1800.0,inis_gallia-langres,Datura Leaf Extract@ancien-gravas; Water@merrie-gael; Small Vial@inis_gallia-morvan
Small Potion of Spirit III,1.0,0.1,-0.9,-900.0,merrie-nene,Datura Leaf Extract@ancien-gravas; Water@merrie-gael; Small Vial@inis_gallia-morvan
Small Window Flowerpot,1.12,0.2,-0.92,-460.0,ancien-volvestre,Plank@inis_gallia-langres; Datura's Seed Pod@ancien-tolosa; Iron Nails@merrie-nene
Axe Handle,2.2,1.25,-0.95,-76.0,ancien-astarac,Long Wood Stock@kerys-aven; Coarse Leather Band@kerys-bronyr; Bronze Nails@merrie-yarborn
Straw,1.0,0.02,-0.98,-4900.0,ancien-lavedan,Flax Fiber@inis_gallia-morvan
Aegis Potion II,1.05,0.06666666666666667,-0.98,-1475.0,inis_gallia-aras,Soapwort Extract@inis_gallia-langres; Water@merrie-gael; Small Vial@inis_gallia-morvan
Small Silver Bracelet,3.0,2.0,-1.0,-50.0,kerys-pladenn,Wrought Iron Ingot@ancien-astarac
Strawberry Mead,1.05,0.05,-1.0,-2000.0,kerys-vanes,Honey@kerys-retz; Cloudy Mead Base@ancien-tursan; Strawberry@inis_gallia-javerdus
Silver Bracelet,3.0,2.0,-1.0,-50.0,merrie-yarborn,Wrought Iron Ingot@ancien-astarac
Amber Barley Water,1.05,0.05,-1.0,-2000.0,inis_gallia-javerdus,Water@merrie-gael; Barley Stalks@kerys-bronyr; Blueberry@inis_gallia-javerdus
Fine Weapons Belt,2.0,1.0,-1.0,-100.0,kerys-aven,Leather Straps@inis_gallia-langres; Coarse Leather Band@kerys-bronyr
Sanguine Shoes,2.02,1.0,-1.02,-102.0,kerys-pladenn,Rawhide@kerys-bronyr; Sewing Needles@kerys-dreger
Stormveil Boots,2.02,1.0,-1.02,-102.0,kerys-bronyr,Rawhide@kerys-bronyr; Sewing Needles@kerys-dreger
Rye Dough,1.17,0.15,-1.02,-680.0,inis_gallia-vitry,Rye Flour@inis_gallia-trecassis; Yeast@ancien-astarac; Water@merrie-gael
Bronze Ingot,1.7,0.6666666666666666,-1.03,-155.0,kerys-pladenn,Tin Ore@merrie-down; Copper Ore@inis_gallia-aras; Sapwood@kerys-retz
Wood Buttons,1.08,0.04,-1.04,-2600.0,ancien-tursan,Sapwood@kerys-retz; Linen String@merrie-caster
Basic Cooking Tools,2.04,1.0,-1.04,-104.0,ancien-salias,Bronze Sheet@inis_gallia-trecassis; Long Wood Stock@kerys-aven; Flint@ancien-salias
Spiced Grilled Meat Hunks,1.1,0.05,-1.05,-2100.0,merrie-gael,Meat Chunks@kerys-retz; Mustard@kerys-aven
Bleak Boiled Veggies,1.15,0.1,-1.05,-1045.7,merrie-shire,Yellow Onion@inis_gallia-nones; Mustard@kerys-aven; Garlic@kerys-pladenn; Divine Mushroom@inis_gallia-jura
Poison Resistance I,1.25,0.2,-1.05,-525.0,inis_gallia-ardennes,Amanita Regalis Extract@kerys-aven; Water@merrie-gael; Small Vial@inis_gallia-morvan
Meadow Dress,3.1,2.0,-1.1,-55.0,kerys-retz,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger
Weak Tonic of Vitality II,1.15,0.05,-1.1,-2200.0,ancien-tolosa,Fly Agaric Extract@ancien-tolosa; Water@merrie-gael; Small Vial@inis_gallia-morvan
Red Poppy Extract,1.35,0.25,-1.1,-440.0,kerys-aven,Red Poppy@inis_gallia-nones; Charcoal@merrie-nene; Water@merrie-gael
Bronze Chopping Axe,2.1,1.0,-1.1,-110.0,kerys-retz,Long Wood Stock@kerys-aven; Bronze Axe Head@ancien-armanhac
Polished Bronze Chopping Axe,2.1,1.0,-1.1,-110.0,kerys-bronyr,Long Wood Stock@kerys-aven; Bronze Axe Head@ancien-armanhac
Bronze Battleaxe,2.1,1.0,-1.1,-110.0,kerys-ewyas,Long Wood Stock@kerys-aven; Bronze Axe Head@ancien-armanhac
Coarsewood Bow,2.1,1.0,-1.1,-110.0,kerys-pladenn,Coarse Bow Stave@kerys-pladenn; Boar Sinew@merrie-ardbog
Stonepath Hose,3.1,2.0,-1.1,-55.0,merrie-shire,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger
Fine Coarsewood Bow,2.1,1.0,-1.1,-110.0,kerys-dolavon,Coarse Bow Stave@kerys-pladenn; Boar Sinew@merrie-ardbog
Leather String,1.15,0.04,-1.11,-2775.0,kerys-tremen,Medium Top Grain Leather@inis_gallia-aras; Boar Sinew@merrie-ardbog
Small Beer,1.25,0.1,-1.15,-1150.0,ancien-tolosa,Weak Beer Base@ancien-tursan
Death Cap Extract,1.7,0.55,-1.15,-209.1,merrie-ardbog,Deathcap@kerys-tremen; Charcoal@merrie-nene; Water@merrie-gael
Weak Tonic of Vitality III,1.3,0.1,-1.2,-1200.0,ancien-lavedan,Amanita Regalis Extract@kerys-aven; Water@merrie-gael; Small Vial@inis_gallia-morvan
Basic Baking Tools,2.2,1.0,-1.2,-120.0,ancien-gravas,Long Wood Stock@kerys-aven; Bronze Sheet@inis_gallia-trecassis; Bronze Nails@merrie-yarborn
Weak Healing Potion III,1.25,0.05,-1.2,-2400.0,ancien-lavedan,Tansy Extract@kerys-aven; Water@merrie-gael; Small Vial@inis_gallia-morvan
Longbow,3.2,2.0,-1.2,-60.0,kerys-aven,Rough Bow Stave@kerys-pladenn; Boar Sinew@merrie-ardbog; Coarse Leather Band@kerys-bronyr
Pilgrim's Bracers II,2.2,1.0,-1.2,-120.0,inis_gallia-aras,Suede Leather@kerys-tremen; Rough Leather Straps@kerys-aven; Quilted Linen Padding@inis_gallia-nones
Amanita Regalis Extract,1.45,0.25,-1.2,-480.0,kerys-aven,Amanita Regalis@inis_gallia-trecassis; Charcoal@merrie-nene; Water@merrie-gael
Pilgrim's Slippers,2.21,1.0,-1.21,-120.7,kerys-llydaw,Dandelion@merrie-ardbog; Sewing Needles@kerys-dreger; Coarse Linen Cloth@kerys-ewyas
Attuned Bronze Battleaxe,2.22,1.0,-1.22,-122.0,merrie-gael,Angelica@inis_gallia-nones; Long Wood Stock@kerys-aven; Bronze Axe Head@ancien-armanhac
Pilgrim's Gauntlets III,6.22,5.0,-1.22,-24.3,ancien-astarac,Iron Wire@ancien-armanhac; Stuffed Linen Padding@merrie-shire
Basic Tailoring Tools,2.25,1.0,-1.25,-125.0,ancien-armanhac,Bone Fragments@merrie-ulaid; Flax Fiber@inis_gallia-morvan; Sapwood@kerys-retz
Fine Axe Handle,2.2,0.9375,-1.26,-134.7,inis_gallia-atigny,Long Fine Wood Stock@merrie-caster; Leather Band@kerys-tremen; Bronze Nails@merrie-yarborn
Dandelion Herb Infusion,1.55,0.2,-1.35,-675.0,inis_gallia-javerdus,Water@merrie-gael; Dandelion@merrie-ardbog; Rosemary@kerys-pladenn
Weak Healing Potion I,1.4,0.05,-1.35,-2700.0,ancien-maremna,Datura Fruit Extract@inis_gallia-vitry; Water@merrie-gael; Tiny Vial@ancien-astarac
Starwort Extract,1.85,0.5,-1.35,-270.0,kerys-dolavon,Starwort@kerys-pladenn; Charcoal@merrie-nene; Water@merrie-gael
Fire Resistance I,1.45,0.1,-1.35,-1350.0,ancien-tolosa,Sow Thistle Extract@merrie-shire; Water@merrie-gael; Small Vial@inis_gallia-morvan
Rough Bow Stave,1.58,0.2,-1.38,-688.9,kerys-pladenn,Long Wood Stock@kerys-aven; Resin@kerys-llydaw; Beeswax@ancien-tursan
Weak Tonic of Vitality I,1.5,0.1,-1.4,-1400.0,kerys-dolavon,Fly Agaric Extract@ancien-tolosa; Water@merrie-gael; Tiny Vial@ancien-astarac
Weak Healing Potion II,1.45,0.05,-1.4,-2800.0,kerys-llydaw,Datura Fruit Extract@inis_gallia-vitry; Water@merrie-gael; Tiny Vial@ancien-astarac
Small Potion of Spirit I,1.45,0.05,-1.4,-2800.0,merrie-ardbog,Meadowsweet Extract@inis_gallia-vitry; Water@merrie-gael; Tiny Vial@ancien-astarac
Aegis Potion I,1.45,0.05,-1.4,-2800.0,ancien-gravas,Soapwort Extract@inis_gallia-langres; Water@merrie-gael; Tiny Vial@ancien-astarac
Woodsman Roast,1.5,0.1,-1.4,-1400.0,merrie-wiht,Garlic@kerys-pladenn; Boar Shank Meat@inis_gallia-trecassis; Tallow@merrie-wiht
Small Vial,1.5,0.08,-1.42,-1775.0,inis_gallia-morvan,Rough Glass@inis_gallia-langres
Pilgrim's Helmcap III,11.43,10.0,-1.43,-14.3,kerys-llydaw,Boiled Leather@kerys-aven; Stuffed Linen Padding@merrie-shire; Wool Yarn@kerys-llydaw; Linseed Oil@inis_gallia-javerdus
Basic Stew,1.54,0.1,-1.44,-1444.0,ancien-lavedan,Meat Chunks@kerys-retz; Yellow Onion@inis_gallia-nones; Deer Shank Meat@kerys-ewyas; Penny Bun@kerys-bronyr
Fool's Webcap Extract,1.7,0.25,-1.45,-580.0,kerys-aven,Fools Webcap@kerys-pladenn; Charcoal@merrie-nene; Water@merrie-gael
Fine Spear Shaft,2.2,0.75,-1.45,-193.3,merrie-shire,Long Fine Wood Stock@merrie-caster; Leather Band@kerys-tremen; Bronze Nails@merrie-yarborn
Roasted Boar,1.5,0.05,-1.45,-2900.0,inis_gallia-ardennes,Thyme@inis_gallia-nones; Boar Flank Meat@kerys-pladenn; Tallow@merrie-wiht
Weak Health Tonic I,1.5,0.05,-1.45,-2900.0,merrie-ardbog,Fly Agaric Extract@ancien-tolosa; Water@merrie-gael; Tiny Vial@ancien-astarac
Golden Porridge,1.58,0.1,-1.48,-1475.7,ancien-lavedan,Water@merrie-gael; Barley Grain@merrie-ulaid; Yellow Onion@inis_gallia-nones; Tallow@merrie-wiht
Raisins,1.6,0.1,-1.5,-1500.0,inis_gallia-trecassis,White Grapes@kerys-retz
Weak Health Tonic II,1.55,0.05,-1.5,-3000.0,ancien-tolosa,Fly Agaric Extract@ancien-tolosa; Water@merrie-gael; Tiny Vial@ancien-astarac
Wrought Iron Tipped Arrow,1.6,0.1,-1.5,-1500.0,kerys-vanes,Long Wood Stock@kerys-aven; Wrought Iron Arrowhead@kerys-pladenn
Tallow,1.6,0.04,-1.56,-3900.0,merrie-wiht,Suet@merrie-bearm
Aegis Potion III,1.65,0.09090909090909091,-1.56,-1715.0,ancien-tolosa,Alfalfa Extract@merrie-down; Water@merrie-gael; Small Vial@inis_gallia-morvan
Pilgrim's Armbands II,2.58,1.0,-1.58,-158.0,merrie-wiht,Sewing Needles@kerys-dreger; Linen Cloth@kerys-aven; Linen String@merrie-caster
Pilgrim's Mitts II,2.58,1.0,-1.58,-158.0,kerys-pladenn,Sewing Needles@kerys-dreger; Linen Cloth@kerys-aven; Linen String@merrie-caster
Pilgrim's Hood,2.59,1.0,-1.59,-158.7,kerys-bronyr,Sewing Needles@kerys-dreger; Coarse Linen Cloth@kerys-ewyas; Linen String@merrie-caster
Bronze Broadsword,2.6,1.0,-1.6,-160.0,kerys-vanes,Bronze Sword Blade@merrie-caster; Sapwood@kerys-retz
Hammered Silver Bracelet,6.6,5.0,-1.6,-32.0,inis_gallia-ardennes,Silver Ingot@ancien-tolosa
Silver Cuff,6.6,5.0,-1.6,-32.0,kerys-aven,Silver Ingot@ancien-tolosa
Bronze Greatsword,2.6,1.0,-1.6,-160.0,merrie-yarborn,Bronze Sword Blade@merrie-caster; Sapwood@kerys-retz
Mushroom and Vegetable Stew,1.67,0.06666666666666667,-1.6,-2398.6,merrie-wiht,Yellow Onion@inis_gallia-nones; Mustard@kerys-aven; Garlic@kerys-pladenn; Chanterelle@ancien-armanhac; Lard@kerys-dreger
Cold Resistance I,1.8,0.2,-1.6,-800.0,ancien-tolosa,Crane Flower Extract@kerys-pladenn; Water@merrie-gael; Small Vial@inis_gallia-morvan
Sturdy Chair,3.6,2.0,-1.6,-80.0,inis_gallia-nones,Fine Wooden Plank@kerys-dolavon; Wrought Iron Nails@kerys-llydaw; Fine Wood Beam@inis_gallia-vitry
Pilgrim's Tunic,2.65,1.0,-1.65,-164.7,kerys-aven,Plantago@ancien-armanhac; Sewing Needles@kerys-dreger; Coarse Linen Cloth@kerys-ewyas; Linen String@merrie-caster
